,id,type,address,number,postal_code,municipality,province,location,public,available,hours,Full_Address,Lat,Lon
10754,12437.0,Appareil fixe-Vast apparaat,rue de la Cathédrale,63.0,4000.0,Liège,Liège,Caisses,Oui-Ja,Non-Nee,,"rue de la Cathédrale,63.0,Liège,Belgium",50.6424013,5.5744392
10755,12438.0,Appareil fixe-Vast apparaat,rue de la Carrière aux Pavés,14.0,1315.0,Incourt,Brabant Wallon,Accueil,Oui-Ja,Non-Nee,,"rue de la Carrière aux Pavés,14.0,Brabant Wallon,Belgium",50.6857926,4.8063028
10756,12439.0,Appareil fixe-Vast apparaat,rue de la Bruyère,18.0,1315.0,Incourt,Brabant Wallon,Accueil,Oui-Ja,Non-Nee,,"rue de la Bruyère,18.0,Brabant Wallon,Belgium",50.7233249,4.4912126
10757,12440.0,Appareil fixe-Vast apparaat,rue de la Carrière aux Pavés ,16.0,1315.0,Incourt,Brabant Wallon,Tennis club,Oui-Ja,Non-Nee,,"rue de la Carrière aux Pavés ,16.0,Brabant Wallon,Belgium",50.6857926,4.8063028
10758,12441.0,Appareil fixe-Vast apparaat,chaussée de Nivelles,204.0,5020.0,Suarlée,Namur,Accueil,Oui-Ja,Non-Nee,,"chaussée de Nivelles,204.0,Namur,Belgium",50.4831582,4.764182
10759,12442.0,Appareil fixe-Vast apparaat,rue Saint Nicolas,4.0,5000.0,Namur,Namur,Accueil,Oui-Ja,Non-Nee,,"rue Saint Nicolas,4.0,Namur,Belgium",50.464571,4.8729513
10760,12443.0,Appareil fixe-Vast apparaat,rue des Tautis,,5001.0,Belgrade,Namur,Accueil,Oui-Ja,Non-Nee,,"rue des Tautis,,Namur,Belgium",50.4716027,4.8252041
10761,12444.0,Appareil fixe-Vast apparaat,Champ Ha ,20.0,5020.0,Malonne,Namur,Accueil,Oui-Ja,Non-Nee,,"Champ Ha ,20.0,Namur,Belgium",50.4211808,4.7983427
10762,12445.0,Appareil fixe-Vast apparaat,rue Albert Michiels ,8.0,5100.0,Jambes,Namur,Accueil,Oui-Ja,Non-Nee,,"rue Albert Michiels ,8.0,Namur,Belgium",50.4651732,4.8914133
10763,12446.0,Appareil fixe-Vast apparaat,Comognes de Loyers,,5101.0,Loyers,Namur,Accueil,Oui-Ja,Non-Nee,,"Comognes de Loyers,,Namur,Belgium",50.4547886,4.957855
10764,12447.0,Appareil fixe-Vast apparaat,rue des Brigades d Irlande,2.0,5100.0,Jambes,Namur,Accueil,Oui-Ja,Non-Nee,,"rue des Brigades d Irlande,2.0,Namur,Belgium",50.4577957,4.8729436
10765,12448.0,Appareil fixe-Vast apparaat,Rempart des Jésuites ,18.0,6900.0,Marche en Famenne,Luxembourg,Accueil,Oui-Ja,Non-Nee,,"Rempart des Jésuites ,18.0,Luxembourg,Belgium",50.2284439,5.345353
10766,12449.0,Appareil fixe-Vast apparaat,avenue de la Toison d Or,71.0,6900.0,Marche en Famenne,Luxembourg,Accueil,Oui-Ja,Non-Nee,,"avenue de la Toison d Or,71.0,Luxembourg,Belgium",50.2189997,5.3395601
10767,12450.0,Appareil fixe-Vast apparaat,route de Marche,6.0,6940.0,Barvaux,Luxembourg,Accueil,Oui-Ja,Non-Nee,,"route de Marche,6.0,Luxembourg,Belgium",50.2296458,5.5000101
10768,12451.0,Appareil fixe-Vast apparaat,rue Nofiot ,1.0,6941.0,Bomal,Luxembourg,Accueil,Oui-Ja,Non-Nee,,"rue Nofiot ,1.0,Luxembourg,Belgium",50.3705237,5.5264859
10769,12452.0,Appareil fixe-Vast apparaat,Woluwelaan,9.0,1800.0,Vilvoorde,Vlaams-Brabant,Nomade,,,,"Woluwelaan,9.0,Vlaams-Brabant,Belgium",50.917396,4.4368709
10770,12453.0,Appareil fixe-Vast apparaat,Brusselstraat ,15.0,1760.0,Roosdaal,Vlaams-Brabant,"Muur aan de linkerkant van de hoofdingang van het gemeentehuis, vlakbij de stoep",Oui-Ja,Oui-Ja,,"Brusselstraat ,15.0,Vlaams-Brabant,Belgium",50.8793604,4.2307085
10771,12454.0,Appareil fixe-Vast apparaat,Brusselstraat,29.0,1760.0,Roosdaal,Vlaams-Brabant,"De AED bevindt zich aan de achterkant van de zaal ""Sportvlot"" nabij de ingang van het achtergelegen kunstgrasveld (helemaal achteraan de weg die vanaf de Brusselstraat rechts van het schoolgebouw loopt)",Oui-Ja,Oui-Ja,,"Brusselstraat,29.0,Vlaams-Brabant,Belgium",50.8793604,4.2307085
10772,12455.0,Appareil fixe-Vast apparaat,Strijtemplein,30.0,1760.0,Roosdaal,Vlaams-Brabant,Op voorgevel van het voormalige gemeentehuis (voor de gemeentelijke basisschool Triangel) in de nabijheid van de stoep,Oui-Ja,Oui-Ja,,"Strijtemplein,30.0,Vlaams-Brabant,Belgium",50.8410007,4.1159667
10773,12456.0,Appareil fixe-Vast apparaat,Koning Albertstraat,189.0,1760.0,Roosdaal,Vlaams-Brabant,"Op voorgevel van het oude gemeentehuis (voor de gemeenteschool Triangel) , vlakbij de stoep",Oui-Ja,Oui-Ja,,"Koning Albertstraat,189.0,Vlaams-Brabant,Belgium",50.9864667,5.0538464
10774,12457.0,Appareil fixe-Vast apparaat,Kerkstraat,4.0,1761.0,Roosdaal,Vlaams-Brabant,"Voorgevel OCMW-gebouw, vlakbij de stoep",Oui-Ja,Oui-Ja,,"Kerkstraat,4.0,Vlaams-Brabant,Belgium",50.8815434,4.564597
10775,12458.0,Appareil fixe-Vast apparaat,Niet van toepassing,,1760.0,Roosdaal,Vlaams-Brabant,"Dit toestel behoort tot de gemeentelijke uitleendienst, wordt uitgeleend voor kortdurend gebruik tijdens evenementen in de gemeente. Indien niet uitgeleend, bevindt het zich in het magazijn van de u!itleendienst op het gemeentehuis. ",Non-Nee,Non-Nee,Enkel tijdens evenementen waarvoor de organisator het ontleent bij de gemeentelijke uitleendienst,"Niet van toepassing,,Vlaams-Brabant,Belgium",51.2470757,5.4392944
10776,12459.0,Appareil fixe-Vast apparaat,Kapellestraat,70.0,9800.0,Deinze,Oost-Vlaanderen,"Gebouw 0 op RO (oude fabriek, Rechteroever), 2de verdiep - begin van voetgangerstunnel",Oui-Ja,Oui-Ja,,"Kapellestraat,70.0,Oost-Vlaanderen,Belgium",51.0362101,3.7373124
10777,12460.0,Appareil fixe-Vast apparaat,Xavier De Cocklaan  ,,9830.0,Sint-Martens-Latem,Oost-Vlaanderen,verdieping 0 ,Non-Nee,Non-Nee,ma tot vrij : LRC open vanaf 8u30 tot 16u30 / Woensdag gesloten,"Xavier De Cocklaan  ,,Oost-Vlaanderen,Belgium",50.998367,3.6084523
10778,12461.0,Appareil fixe-Vast apparaat,avenue de la Libération ,2.0,5660.0,Couvin,Namur,Nomade,Non-Nee,Non-Nee,,"avenue de la Libération ,2.0,Namur,Belgium",50.5762,5.00727
10779,12462.0,Appareil fixe-Vast apparaat,Fonteinestraat ,22.0,8740.0,Pittem,West-Vlaanderen,Voorgevel,Oui-Ja,Oui-Ja,,"Fonteinestraat ,22.0,West-Vlaanderen,Belgium",51.00144,3.3141971
10780,12463.0,Appareil fixe-Vast apparaat,Broeders Maristenstraat ,2.0,8740.0,Pittem,West-Vlaanderen,Bibliotheek,Oui-Ja,Oui-Ja,,"Broeders Maristenstraat ,2.0,West-Vlaanderen,Belgium",50.9919013,3.2644239
10781,12464.0,Appareil fixe-Vast apparaat,Voldersstraat ,1.0,8740.0,Pittem,West-Vlaanderen,Dienstencentrum,Oui-Ja,Oui-Ja,,"Voldersstraat ,1.0,West-Vlaanderen,Belgium",50.9435866,3.4235465
10782,12465.0,Appareil fixe-Vast apparaat,Egemstraat,49.0,8740.0,Pittem,West-Vlaanderen,De Magneet,Oui-Ja,Oui-Ja,,"Egemstraat,49.0,West-Vlaanderen,Belgium",51.0033982,3.2578617
10783,12466.0,Appareil fixe-Vast apparaat,Eikeldreef,21.0,8740.0,Pittem,West-Vlaanderen,Ontmoetingsruimte,Oui-Ja,Oui-Ja,,"Eikeldreef,21.0,West-Vlaanderen,Belgium",50.9955315,3.2644474
10784,12467.0,Appareil fixe-Vast apparaat,Eugène Ghijsstraat ,50.0,1600.0,Sint-Pieters Leeuw,Vlaams-Brabant,Gelijkvloers portierswoning (ingang),Oui-Ja,Non-Nee,6u30 tot 17u,"Eugène Ghijsstraat ,50.0,Vlaams-Brabant,Belgium",50.80215,4.2908325
10785,12468.0,Appareil fixe-Vast apparaat,J.CAASELAAN ,3.0,8430.0,MIDDELKERKE,West-Vlaanderen,INKOM HOTEL,Non-Nee,Oui-Ja,,"J.CAASELAAN ,3.0,West-Vlaanderen,Belgium",51.0536024,3.1457942
10786,12469.0,Appareil fixe-Vast apparaat,Industrieweg-Noord,1155.0,3660.0,Oudsbergen,Limburg,Inkom productiehal,Oui-Ja,Oui-Ja,,"Industrieweg-Noord,1155.0,Limburg,Belgium",51.0363245,5.5441355
10787,12470.0,Appareil fixe-Vast apparaat,Grasmarkt ,25.0,1000.0,Brussel ,Bruxelles-Brussel,accueil ,Oui-Ja,Non-Nee,,"Grasmarkt ,25.0,Bruxelles-Brussel,Belgium",50.8471316,4.3536849
10788,12471.0,Appareil fixe-Vast apparaat,Ter Waarde,60.0,8900.0,Ieper,West-Vlaanderen,Traphal 1ste verdieping,,,,"Ter Waarde,60.0,West-Vlaanderen,Belgium",50.8687819,2.8929377
10789,12472.0,Appareil Mobile- Mobiel apparaat,Paul Spaakstraat,15.0,1000.0,Brussel,Bruxelles-Brussel,Rechtover de ingang van de cinema,,,,"Paul Spaakstraat,15.0,Bruxelles-Brussel,Belgium",50.8281859,4.3652074
10790,12473.0,Appareil Mobile- Mobiel apparaat,Paul Spaakstraat,15.0,1000.0,Brussel,Bruxelles-Brussel,Gang tussen de keuken en Motley,,,,"Paul Spaakstraat,15.0,Bruxelles-Brussel,Belgium",50.8281859,4.3652074
10791,12474.0,Appareil fixe-Vast apparaat,rue Hovémont,110.0,4910.0,Theux,Liège,Accueil - Maison de Repos Franchimontois,Oui-Ja,Non-Nee,,"rue Hovémont,110.0,Liège,Belgium",50.5207046,5.6414874
10792,12475.0,Appareil fixe-Vast apparaat,Avenue Bel Air,91.0,1180.0,Uccle,Bruxelles-Brussel,Rez,Oui-Ja,Oui-Ja,,"Avenue Bel Air,91.0,Bruxelles-Brussel,Belgium",50.8128141,4.3635679
10793,12476.0,Appareil fixe-Vast apparaat,Ginderoverstraat ,143.0,3590.0,Diepenbeek,Limburg,gang centrale diensten,Non-Nee,Non-Nee,werkdagen van 08u00 - 17u30,"Ginderoverstraat ,143.0,Limburg,Belgium",50.9304872,5.4030129
10794,12477.0,Appareil fixe-Vast apparaat,Kiewitstraat ,221.0,3500.0,Hasselt,Limburg,Hal 1 oude inkom,Non-Nee,Non-Nee,werkdagen van 08u00 tot 17u30 ,"Kiewitstraat ,221.0,Limburg,Belgium",50.9568268,5.3692343
10795,12478.0,Appareil fixe-Vast apparaat,Kiewitstraat ,221.0,3500.0,Hasselt,Limburg,hal 5: gang nieuwe burelen,Non-Nee,Non-Nee,werkdagen van 08u00 tot 17u30 ,"Kiewitstraat ,221.0,Limburg,Belgium",50.9568268,5.3692343
10796,12479.0,Appareil fixe-Vast apparaat,Kiewitstraat ,221.0,3500.0,Hasselt,Limburg,Hal 7 Inkom hal,Non-Nee,Non-Nee,werkdagen 08u00 tot 17u30,"Kiewitstraat ,221.0,Limburg,Belgium",50.9568268,5.3692343
10797,12480.0,Appareil fixe-Vast apparaat,Industrieweg Noord,1162.0,3660.0,Oudsbergen,Limburg,nieuwbouw,Non-Nee,Non-Nee,weekdagen 08u00 tot 17u00,"Industrieweg Noord,1162.0,Limburg,Belgium",51.0363245,5.5441355
10798,12481.0,Appareil fixe-Vast apparaat,Industrieweg Noord ,1162.0,3660.0,Oudsbergen,Limburg,nieuwbouw,Non-Nee,Non-Nee,weekdagen 08u00 tot 17u00,"Industrieweg Noord ,1162.0,Limburg,Belgium",51.0363245,5.5441355
10799,12482.0,Appareil fixe-Vast apparaat,Ravenshout ,6023.0,3980.0,Tessenderlo,Limburg,Hal 2,Non-Nee,Non-Nee,Weekdagen 08u00 tot 17u00 ,"Ravenshout ,6023.0,Limburg,Belgium",51.0676216,5.1772636
10800,12483.0,Appareil fixe-Vast apparaat,Jagersborg,1313.0,3680.0,Maaseik,Limburg,nieuwe hal,Non-Nee,Non-Nee,weekdagen 08u00 tot 17u00 ,"Jagersborg,1313.0,Limburg,Belgium",51.1094786,5.7389565
10801,12484.0,Appareil fixe-Vast apparaat,Grote Baan ,216.0,3530.0,Houthalen,Limburg,enclave JBC,Non-Nee,Non-Nee,weekdagen van 08u00 tot 17u00 ,"Grote Baan ,216.0,Limburg,Belgium",51.0478669,5.3809252
10802,12485.0,Appareil fixe-Vast apparaat,Antwerpsesteenweg,45.0,2520.0,Ranst (Broechem),Antwerpen,Buitendeur hoofd inkom sporthal,Oui-Ja,Oui-Ja,,"Antwerpsesteenweg,45.0,Antwerpen,Belgium",51.1790813,4.3619486
10803,12486.0,Appareil fixe-Vast apparaat,Ranstsesteenweg,131.0,2520.0,Ranst,Antwerpen,Buitendeur hoofd inkom voetbalkantine,Oui-Ja,Oui-Ja,,"Ranstsesteenweg,131.0,Antwerpen,Belgium",51.1695642,4.5641024
10804,12507.0,Appareil fixe-Vast apparaat,rue du centre ,8.0,5170.0,Lesve,Namur,Dans la pharmacie ouverte au public,Oui-Ja,horaire d ouverture de la pharmacie,lundi au vendredi : 8h30-19h00. Samedi : 8h30-12h30.,"rue du centre ,8.0,Namur,Belgium",50.4923687,4.8473887
10805,12508.0,Appareil fixe-Vast apparaat,Rue des Joncquois,118.0,7000.0,Mons ,Hainaut,reception ,Non-Nee,Non-Nee,,"Rue des Joncquois,118.0,Hainaut,Belgium",50.4444161,3.9531139
10806,12509.0,Appareil fixe-Vast apparaat,De Keyserhoeve ,66.0,2040.0,Zandvliet,Antwerpen,"Aan de voorgevel, naast de brievenbus",Oui-Ja,Oui-Ja,7 dagen op 7,"De Keyserhoeve ,66.0,Antwerpen,Belgium",51.3597986,4.3101555
10807,12510.0,Appareil fixe-Vast apparaat,Venecolaan ,50.0,9880.0,Aalter,Oost-Vlaanderen,"Aan de inrit van het bedrijvenpark, uiterst rechts aan het 2e lokaal (technisch lokaal)",Oui-Ja,Oui-Ja,24/24,"Venecolaan ,50.0,Oost-Vlaanderen,Belgium",51.1061698,3.4444269
10808,12511.0,Appareil fixe-Vast apparaat,Jubileumlaan,109.0,9000.0,Gent,Oost-Vlaanderen,onthaal,Oui-Ja,Non-Nee,,"Jubileumlaan,109.0,Oost-Vlaanderen,Belgium",51.0457851,3.70752
10809,12512.0,Appareil fixe-Vast apparaat,Dorp ,7.0,3221.0,Nieuwrode,Vlaams-Brabant,Buitengevel,Oui-Ja,Oui-Ja,,"Dorp ,7.0,Vlaams-Brabant,Belgium",50.9497347,4.8335002
10810,12513.0,Appareil fixe-Vast apparaat,chaussée de Waterloo ,1504.0,1180.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,"chaussée de Waterloo ,1504.0,Bruxelles-Brussel,Belgium",50.8148808,4.3673254
10811,12514.0,Appareil fixe-Vast apparaat,Chaussée de Waterloo,1508.0,1180.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,"Chaussée de Waterloo,1508.0,Bruxelles-Brussel,Belgium",50.8148808,4.3673254
10812,12515.0,Appareil fixe-Vast apparaat,Orsmaelstraat ,30.0,3450.0,Geetbets,Vlaams-Brabant,Centraal langs de toog,Oui-Ja,Oui-Ja,,"Orsmaelstraat ,30.0,Vlaams-Brabant,Belgium",50.8706812,5.1328444
10813,12516.0,Appareil fixe-Vast apparaat,RUE DES GRANDS MALADES,13.0,5000.0,BEEZ,Namur,ATELIER,Oui-Ja,Non-Nee,6H-15H30,"RUE DES GRANDS MALADES,13.0,Namur,Belgium",50.4720623,4.9241939
10814,12517.0,Appareil fixe-Vast apparaat,Technologiepark,73.0,9052.0,Zwijnaarde,Oost-Vlaanderen,Gelijkvloers: achterkant van de centrale trappenhal,Oui-Ja,Non-Nee,Maandag t.e.m. donderdag: 08u00 tot 17u30. Vrijdag: 08u00 tot 15u30,"Technologiepark,73.0,Oost-Vlaanderen,Belgium",51.0100414,3.7097105
10815,12518.0,Appareil fixe-Vast apparaat,Rue du Temple,15.0,6180.0,Courcelles,Hainaut,Face à l accueil,Oui-Ja,Non-Nee,08h - 16h,"Rue du Temple,15.0,Hainaut,Belgium",50.4753828,3.9218682
10816,12519.0,Appareil fixe-Vast apparaat,Place Larsimont,,6183.0,Trazegnies,Hainaut,A côté du bureau d accueil,Oui-Ja,Non-Nee,08h-12h / 13h - 17h,"Place Larsimont,,Hainaut,Belgium",50.5257076,4.062101699999999
10817,12520.0,Appareil fixe-Vast apparaat,Place de la Wallonie,1.0,6140.0,Fontaine-l Evêque,Hainaut,Dans le couloir près du bureau Livescan,Oui-Ja,Oui-Ja,,"Place de la Wallonie,1.0,Hainaut,Belgium",50.4106868,4.3245217
10818,12522.0,Appareil fixe-Vast apparaat,Place de bourgogne ,1.0,7730.0,Estaimbourg,Hainaut,Grande salle,Oui-Ja,Non-Nee,,"Place de bourgogne ,1.0,Hainaut,Belgium",50.6835451,3.3178194
10819,12523.0,Appareil fixe-Vast apparaat,avenue des Sports,,7730.0,Néchin,Hainaut,Hall d entrée,Oui-Ja,Non-Nee,,"avenue des Sports,,Hainaut,Belgium",50.4820888,3.9394647
10820,12524.0,Appareil fixe-Vast apparaat,rue Moulin Masure,9.0,7730.0,Estaimpuis,Hainaut,Bureau,Oui-Ja,Non-Nee,,"rue Moulin Masure,9.0,Hainaut,Belgium",50.7038308,3.2674764
10821,12525.0,Appareil fixe-Vast apparaat,rue des Oiseaux,,7730.0,Leers-Nord,Hainaut,Cafétéria,Oui-Ja,Non-Nee,,"rue des Oiseaux,,Hainaut,Belgium",49.9787987,4.2690221
10822,12526.0,Appareil fixe-Vast apparaat,rue du Pont Tunnel,1.0,7730.0,Estaimpuis,Hainaut,Hall d entrée,Oui-Ja,Non-Nee,,"rue du Pont Tunnel,1.0,Hainaut,Belgium",50.7073427,3.2569804
10823,12527.0,Appareil fixe-Vast apparaat,rue de Berne,4.0,7730.0,Leers-Nord,Hainaut,Hall d accueil,Oui-Ja,Non-Nee,,"rue de Berne,4.0,Hainaut,Belgium",50.687217,3.268874
10824,12528.0,Appareil fixe-Vast apparaat,rue Moulin Masure,9.0,7730.0,Estaimpuis,Hainaut,Piscine - Sauveteur,Oui-Ja,Non-Nee,,"rue Moulin Masure,9.0,Hainaut,Belgium",50.7038308,3.2674764
10825,12529.0,Appareil fixe-Vast apparaat,rue de l Eglise,1.0,1435.0,Corbais,Brabant Wallon,Accueil,Oui-Ja,Non-Nee,,"rue de l Eglise,1.0,Brabant Wallon,Belgium",50.633241,4.524315
10826,12530.0,Appareil fixe-Vast apparaat,Place Saint Lazare,2.0,1210.0,Bruxelles,Bruxelles-Brussel,13e étage,Oui-Ja,Non-Nee,,"Place Saint Lazare,2.0,Bruxelles-Brussel,Belgium",50.8573214,4.3620215
10827,12531.0,Appareil fixe-Vast apparaat,Place Saint Lazare,2.0,1210.0,Bruxelles,Bruxelles-Brussel,15e étage,Oui-Ja,Non-Nee,,"Place Saint Lazare,2.0,Bruxelles-Brussel,Belgium",50.8573214,4.3620215
10828,12532.0,Appareil fixe-Vast apparaat,Rue de la Citadelle,124.0,7500.0,Tournai,Hainaut,Dans le bureau d accueil,Non-Nee,Non-Nee,,"Rue de la Citadelle,124.0,Hainaut,Belgium",50.5993643,3.3930277
10829,12533.0,Appareil fixe-Vast apparaat,rue de la Vieille Fosse,1.0,4400.0,Flémalle,Liège,Hall d entrée,Oui-Ja,Non-Nee,,"rue de la Vieille Fosse,1.0,Liège,Belgium",50.5993215,5.4743847
10830,12534.0,Appareil fixe-Vast apparaat,Chaussée de Ramioul,8.0,4400.0,Flémalle,Liège,Hall d accueil,Oui-Ja,Non-Nee,,"Chaussée de Ramioul,8.0,Liège,Belgium",50.583376,5.4257766
10831,12535.0,Appareil fixe-Vast apparaat,rue Emile Sergrijsels,15.0,1081.0,Bruxelles,Bruxelles-Brussel,Hall d accueil,Oui-Ja,Non-Nee,,"rue Emile Sergrijsels,15.0,Bruxelles-Brussel,Belgium",50.8797432,4.3425475
10832,12536.0,Appareil fixe-Vast apparaat,rue des Roseaux,1.0,7331.0,Baudour,Hainaut,Hall d accueil,Oui-Ja,Non-Nee,,"rue des Roseaux,1.0,Hainaut,Belgium",50.4663049,3.8580813
10833,12537.0,Appareil fixe-Vast apparaat,Kempische Steenweg,293.0,3500.0,Hasselt,Limburg,Rez-de-chaussée : entrée du site,Non-Nee,Non-Nee,,"Kempische Steenweg,293.0,Limburg,Belgium",50.9528031,5.3490447
10834,12538.0,Appareil fixe-Vast apparaat,Place de Bourgogne,1.0,7730.0,Estaimbourg,Hainaut,Chalet du Parc ,Oui-Ja,Non-Nee,,"Place de Bourgogne,1.0,Hainaut,Belgium",50.6835451,3.3178194
10835,12539.0,Appareil fixe-Vast apparaat,Lanceloot Blondeellaan ,,8380.0,Brugge,West-Vlaanderen,"Kantoor Deme, inkom",Non-Nee,Non-Nee,,"Lanceloot Blondeellaan ,,West-Vlaanderen,Belgium",51.322458,3.189095
10836,12540.0,Appareil fixe-Vast apparaat,De Lusthoven,14.0,2370.0,Arendonk,Antwerpen,Naast de inkom deur van de hal.,Oui-Ja,Non-Nee,openingsuren van TC De Lusthoven,"De Lusthoven,14.0,Antwerpen,Belgium",51.3544827,5.0699741
10837,12541.0,Appareil fixe-Vast apparaat,Schotelven ,6.0,2370.0,Arendonk,Antwerpen,Aanhangwagencentrale,Oui-Ja,Non-Nee,openingsuren Aanhangwagencentrale,"Schotelven ,6.0,Antwerpen,Belgium",51.3141083,5.0543318
10838,12542.0,Appareil fixe-Vast apparaat,Skaldenstraat ,121.0,9042.0,Desteldonk,Oost-Vlaanderen,"THV Noordzee en Kust
Blok D2 - rechtse kantoor - gelijkvloers",Oui-Ja,Non-Nee,ma-vrij 08-17u,"Skaldenstraat ,121.0,Oost-Vlaanderen,Belgium",51.1151688,3.7847173
10839,12543.0,Appareil fixe-Vast apparaat,rue de la Vieille Espérance ,24.0,4100.0,Seraing,Liège,Hall d entrée,Oui-Ja,Non-Nee,,"rue de la Vieille Espérance ,24.0,Liège,Belgium",50.603147,5.5044998
10840,12546.0,Appareil fixe-Vast apparaat,avenue Gouverneur Bovesse,96.0,5100.0,Jambes,Namur,Accueil,Oui-Ja,Non-Nee,,"avenue Gouverneur Bovesse,96.0,Namur,Belgium",50.4583078,4.8740431
10841,12554.0,Appareil fixe-Vast apparaat,Scheldelaan ,480.0,2040.0,Antwerpen,Antwerpen,Inkomhal gebouw C (loket kontrolekamer),Oui-Ja,Oui-Ja,,"Scheldelaan ,480.0,Antwerpen,Belgium",51.2998941,4.3074336
10842,12555.0,Appareil fixe-Vast apparaat,Scheldelaan ,480.0,2040.0,Antwerpen,Antwerpen,Inkomhal Gebouw W,Oui-Ja,Oui-Ja,,"Scheldelaan ,480.0,Antwerpen,Belgium",51.2998941,4.3074336
10843,12556.0,Appareil fixe-Vast apparaat,Scheldelaan ,480.0,2040.0,Antwerpen,Antwerpen,Inkomhal medische dienst,Oui-Ja,Oui-Ja,,"Scheldelaan ,480.0,Antwerpen,Belgium",51.2998941,4.3074336
10844,12557.0,Appareil fixe-Vast apparaat,Koninklijke Baan ,18.0,8660.0,De Panne,West-Vlaanderen,gelijkvloers gang na inkom,Oui-Ja,Oui-Ja,,"Koninklijke Baan ,18.0,West-Vlaanderen,Belgium",51.1170557,2.6306626
10845,12558.0,Appareil fixe-Vast apparaat,Rue de maire,,7503.0,Tournai,Hainaut,"Arrière ligne de caisses, zone bureau",Oui-Ja,Non-Nee,10h - 19h,"Rue de maire,,Hainaut,Belgium",50.6264084,3.3685623
10846,12559.0,Appareil fixe-Vast apparaat,Noordervest,52.0,3990.0,Peer,Limburg,binnen in de inkomhal,Oui-Ja,Non-Nee,tijdens openingsuren vaccinatiecentrum,"Noordervest,52.0,Limburg,Belgium",51.1342176,5.45381
10847,12560.0,Appareil fixe-Vast apparaat,Avenue Robert Schuman 102,102.0,1400.0,Nivelles,Brabant Wallon,couloir,Non-Nee,Non-Nee,,"Avenue Robert Schuman 102,102.0,Brabant Wallon,Belgium",50.6708407,4.5464884
10848,12561.0,Appareil fixe-Vast apparaat,Temselaan,100.0,1853.0, Strombeek Bever,Vlaams-Brabant,U gebouw - gelijkvloers - koffie ruimte - rechter muur,Non-Nee,Oui-Ja,Van Meirhaeghe Karin,"Temselaan,100.0,Vlaams-Brabant,Belgium",50.9037341,4.3425886
10849,12562.0,Appareil fixe-Vast apparaat,Avenue André Ernst 9,9.0,4800.0,Petit-Rechain,Liège,couloir principal,Oui-Ja,Non-Nee,8h - 17h du lundi au vendredi,"Avenue André Ernst 9,9.0,Liège,Belgium",50.6227804,5.8315651
10850,12564.0,Appareil fixe-Vast apparaat,av Fernand Charlot,35.0,1370.0,Jodoigne,Brabant Wallon,Ecole st Albert	,Non-Nee,Non-Nee,,"av Fernand Charlot,35.0,Brabant Wallon,Belgium",50.7220842,4.8705975
10851,12565.0,Appareil fixe-Vast apparaat,Rue de l industrie ,1.0,1400.0,Nivelles	,Brabant Wallon,Play 2 move,Oui-Ja,Non-Nee,,"Rue de l industrie ,1.0,Brabant Wallon,Belgium",50.5878535,4.3564561
10852,12566.0,Appareil fixe-Vast apparaat,rue JB Stouffs,12.0,1332.0,Genval	,Brabant Wallon,Salle du Mahiermont,Oui-Ja,Non-Nee,,"rue JB Stouffs,12.0,Brabant Wallon,Belgium",50.714688,4.4984488
10853,12567.0,Appareil fixe-Vast apparaat,rue Croy,2.0,1330.0,Rixensart	,Brabant Wallon,"Local Jacques Brel, Maison des Aînés",Non-Nee,Non-Nee,,"rue Croy,2.0,Brabant Wallon,Belgium",50.71534,4.52095
10854,12568.0,Appareil fixe-Vast apparaat,Rue Sainte Barbe,19.0,1400.0,Nivelles,Brabant Wallon, Nos Tayons - Maison de Repos CPAS	,Non-Nee,Oui-Ja,,"Rue Sainte Barbe,19.0,Brabant Wallon,Belgium",50.5936372,4.3132413
10855,12569.0,Appareil fixe-Vast apparaat,Rue de Bruxelles,12.0,1480.0,Tubize	,Brabant Wallon,Salle Rerum Novarum,Non-Nee,Non-Nee,,"Rue de Bruxelles,12.0,Brabant Wallon,Belgium",50.7,4.205418
10856,12570.0,Appareil fixe-Vast apparaat,Rue Docteur Colson,1.0,1430.0,Rebecq,Brabant Wallon,"Résidence d Arenberg (Maison de repos & de soins)
Hall d entrée",Non-Nee,,,"Rue Docteur Colson,1.0,Brabant Wallon,Belgium",50.6653297,4.1304194
10857,12572.0,Appareil fixe-Vast apparaat,avenue Franklin ,,1300.0,WAVRE-Nord,Brabant Wallon,"Rez-de-chaussée, local de formations produits chauffage à côté du magasin",Non-Nee,Non-Nee,Entre 8h15 et 17h30  (sauf le vendredi 16h30),"avenue Franklin ,,Brabant Wallon,Belgium",50.7353698,4.5850269
10858,12573.0,Appareil fixe-Vast apparaat,Rue du Parc Industriel ,27.0,7822.0,Ghislenghein,Hainaut,A l entré du nouvel atelier,Non-Nee,Non-Nee,,"Rue du Parc Industriel ,27.0,Hainaut,Belgium",50.6536652,3.8660867
10859,12574.0,Appareil fixe-Vast apparaat,Rue du Parc Industriel,27.0,7822.0,Ghislenghien,Hainaut,A l entrée au poste de garde,Non-Nee,Oui-Ja,,"Rue du Parc Industriel,27.0,Hainaut,Belgium",50.6536652,3.8660867
